t,ax,ay,az,gx,gy,gz
46.33957,-405,317,-28,0,3,0
46.33968,-405,317,-28,-3,5,-1
46.39434,-407,320,-32,-8,6,0
46.39469,-406,322,-29,-10,8,-2
46.39481,-406,322,-29,-11,8,-2
46.39504,-405,322,-25,-9,9,-1
46.39550,-405,322,-25,-4,9,1
46.39578,-401,321,-23,2,6,-1
46.39582,-401,321,-23,4,1,-3
46.39584,-399,321,-23,2,-5,-4
46.39585,-399,321,-23,2,-5,-3
46.39586,-401,319,-24,4,-2,-1
46.39595,-401,319,-24,4,-2,-1
46.39597,-403,318,-25,2,-5,1
46.39599,-403,318,-25,0,-9,2
46.39601,-402,319,-27,1,-9,1
46.39603,-402,319,-27,3,-5,0
46.39604,-403,319,-30,3,-2,-2
46.45029,-405,318,-22,5,-1,-3
46.45034,-402,317,-26,5,-4,-3
46.45041,-402,317,-26,6,-10,-4
46.45047,-404,318,-26,7,-11,-2
46.45050,-404,318,-26,5,-4,0
46.45051,-410,317,-27,1,4,1
46.45059,-410,317,-27,-3,9,0
46.45064,-406,322,-28,-4,7,2
46.45068,-406,322,-28,-1,3,3
46.45071,-403,322,-27,0,3,2
46.45075,-403,322,-27,-4,6,0
46.45080,-399,320,-27,-9,6,-2
46.45081,-399,320,-27,-9,4,-3
46.45083,-398,321,-23,-7,3,-3
46.45084,-398,321,-23,-3,3,-2
46.45086,-402,321,-21,2,1,-2
46.50598,-399,320,-27,-1,3,0
46.50605,-399,319,-23,0,4,-1
46.50612,-399,319,-23,1,3,-3
46.50614,-403,320,-20,2,0,-1
46.50626,-403,320,-20,3,-2,2
46.50632,-400,320,-23,2,-1,1
46.50639,-400,320,-23,1,-2,-2
46.50642,-400,319,-27,1,-3,-3
46.50647,-400,319,-27,2,-1,0
46.50651,-405,317,-27,3,2,2
46.50654,-405,317,-27,3,2,1
46.50658,-406,316,-27,3,1,1
46.50665,-406,316,-27,4,-1,3
46.50666,-405,317,-30,7,0,4
46.50668,-405,317,-30,7,3,1
46.50670,-405,320,-32,2,3,-2
46.56096,-406,322,-30,-1,4,-1
46.56105,-406,322,-30,-4,5,-1
46.56112,-406,321,-31,-5,3,0
46.56117,-406,321,-31,-5,3,3
46.56122,-405,321,-27,-4,5,4
46.56123,-405,321,-27,-4,4,1
46.56132,-405,320,-24,-4,2,-2
46.56133,-405,320,-24,-2,1,-2
46.56136,-404,320,-25,0,3,0
46.56137,-404,320,-25,2,4,1
46.56148,-401,321,-27,2,2,0
46.56149,-401,321,-27,3,0,0
46.56151,-399,320,-27,4,0,-1
46.56152,-399,320,-27,5,2,0
46.56158,-403,318,-25,5,1,1
46.56159,-403,318,-25,6,-3,1
46.61665,-397,323,-24,0,-3,0
46.61670,-397,323,-24,1,-4,3
46.61674,-397,322,-24,3,-3,3
46.61677,-397,322,-24,5,-4,1
46.61703,-401,320,-23,7,-7,0
46.61706,-401,320,-23,5,-7,1
46.61707,-404,319,-24,5,-4,1
46.61708,-404,319,-24,4,-1,-1
46.61709,-404,319,-28,0,0,-2
46.61710,-404,319,-28,-2,0,-2
46.61710,-406,320,-30,-2,2,-2
46.61711,-406,320,-30,-2,5,-3
46.61724,-409,318,-30,-4,6,-2
46.61725,-409,318,-30,-5,3,0
46.61726,-407,319,-30,-5,1,2
46.61727,-407,319,-30,-4,2,2
46.67090,-407,320,-26,-1,-1,2
46.67094,-404,320,-27,-1,-1,2
46.67099,-404,320,-27,-3,3,3
46.67101,-401,321,-28,-6,5,2
46.67102,-401,321,-28,-6,3,1
46.67110,-400,322,-25,-2,1,1
46.67113,-400,322,-25,0,1,2
46.67120,-401,320,-23,1,2,3
46.67121,-401,320,-23,1,2,3
46.67129,-402,318,-23,2,-1,3
46.67130,-402,318,-23,4,-5,2
46.67138,-403,319,-24,7,-7,2
46.67140,-403,319,-24,8,-6,2
46.67142,-404,319,-27,6,-5,1
46.67143,-404,319,-27,4,-4,3
46.67144,-408,318,-32,4,-3,4
46.72598,-403,320,-22,7,-5,2
46.72603,-404,320,-23,3,-4,2
46.72628,-404,320,-23,0,-1,3
46.72640,-404,319,-25,0,1,3
46.72642,-404,319,-25,3,0,1
46.72644,-407,320,-26,5,-3,-1
46.72645,-407,320,-26,5,-6,-3
46.72652,-408,321,-28,1,-4,-2
46.72668,-408,321,-28,-4,2,0
46.72670,-405,321,-32,-8,5,1
46.72672,-405,321,-32,-8,4,1
46.72674,-404,321,-32,-7,2,0
46.72682,-404,321,-32,-6,2,-1
46.72692,-402,321,-29,-6,5,-2
46.72706,-402,321,-29,-6,7,-2
46.72710,-400,321,-25,-5,5,0
46.77810,-408,318,-31,-7,5,0
46.77817,-404,320,-28,-8,7,0
46.77822,-404,320,-28,-6,6,1
46.77823,-403,320,-24,-3,2,1
46.77840,-403,320,-24,-2,0,2
46.77842,-401,319,-25,-2,-2,1
46.77844,-401,319,-25,0,-1,1
46.77845,-399,320,-25,1,0,0
46.77850,-399,320,-25,1,0,-1
46.77854,-403,321,-23,3,-4,-1
46.77859,-403,321,-23,6,-8,0
46.77861,-406,318,-26,9,-10,2
46.77872,-406,318,-26,11,-7,2
46.77875,-404,319,-30,9,-2,1
46.77876,-404,319,-30,5,3,0
46.77877,-403,321,-33,0,6,1
46.83340,-399,323,-25,1,2,0
46.83345,-400,321,-26,2,4,-2
46.83361,-400,321,-26,1,3,-4
46.83363,-400,320,-26,2,-1,-2
46.83365,-400,320,-26,4,-6,2
46.83369,-402,320,-24,6,-6,4
46.83370,-402,320,-24,5,-4,3
46.83371,-405,318,-26,-1,0,4
46.83376,-405,318,-26,-6,4,4
46.83377,-407,318,-29,-5,7,1
46.83378,-407,318,-29,-3,7,-4
46.83381,-406,320,-29,-2,3,-3
46.83382,-406,320,-29,-3,1,1
46.83384,-407,320,-29,-4,2,2
46.83386,-407,320,-29,-6,6,0
46.83387,-405,319,-30,-8,9,-3
46.88621,-403,321,-29,-2,4,0
46.88627,-403,321,-29,-6,4,2
46.88638,-402,321,-28,-10,6,2
46.88643,-402,321,-28,-8,7,0
46.88646,-401,322,-24,-4,7,-2
46.88651,-401,322,-24,2,3,-3
46.88656,-403,320,-25,6,-2,-3
46.88661,-403,320,-25,6,-3,0
46.88662,-400,317,-29,2,1,3
46.88670,-400,317,-29,-1,4,3
46.88671,-399,316,-28,-1,2,0
46.88677,-399,316,-28,0,-3,-2
46.88680,-406,317,-25,3,-7,-1
46.88681,-406,317,-25,6,-6,1
46.88682,-410,318,-27,6,-3,2
46.88689,-410,318,-27,2,-2,1
46.93874,-402,321,-23,4,-4,-1
46.93879,-403,321,-24,3,-4,-3
46.93886,-403,321,-24,1,-4,-1
46.93898,-401,319,-26,1,-4,1
46.93900,-401,319,-26,2,-5,1
46.93901,-402,318,-27,4,-7,1
46.93902,-402,318,-27,4,-7,1
46.93904,-407,318,-29,4,-4,1
46.93908,-407,318,-29,2,2,1
46.93922,-406,320,-31,0,5,-1
46.93925,-406,320,-31,-1,2,-1
46.93926,-406,321,-31,-1,0,0
46.93927,-406,321,-31,-1,2,1
46.93933,-407,321,-30,-3,5,1
46.93937,-407,321,-30,-6,9,1
46.93939,-403,321,-29,-7,9,0
46.99060,-402,318,-31,0,-1,0
46.99067,-402,318,-31,-3,1,1
46.99074,-405,318,-32,-5,4,0
46.99077,-405,318,-32,-6,5,-1
46.99082,-406,319,-29,-7,6,-1
46.99084,-406,319,-29,-6,5,1
46.99085,-405,321,-26,-4,0,2
46.99091,-405,321,-26,-5,-1,2
46.99093,-401,321,-26,-7,1,0
46.99094,-401,321,-26,-7,3,-2
46.99097,-399,321,-26,-3,4,0
46.99101,-399,321,-26,1,2,2
46.99103,-400,321,-23,3,0,2
46.99104,-400,321,-23,3,-1,1
46.99108,-400,320,-22,2,-3,1
46.99110,-400,320,-22,4,-5,0
47.04242,-406,320,-31,-3,-2,2
47.04247,-407,317,-28,-1,-3,3
47.04254,-407,317,-28,-1,-2,2
47.04256,-401,318,-26,-2,2,1
47.04266,-401,318,-26,-3,3,-1
47.04268,-396,320,-25,-3,3,-2
47.04276,-396,320,-25,-1,3,-2
47.04277,-400,319,-24,3,0,-2
47.04279,-400,319,-24,5,-4,-2
47.04285,-403,319,-25,5,-6,-1
47.04291,-403,319,-25,3,-6,1
47.04292,-400,319,-27,3,-3,0
47.04302,-400,319,-27,4,0,-1
47.04338,-403,319,-29,6,-1,-1
47.04345,-403,319,-29,7,-2,1
47.04347,-408,318,-29,6,0,1
47.09803,-399,321,-24,-2,4,-1
47.09808,-400,318,-24,2,1,-1
47.09815,-400,318,-24,5,-3,-1
47.09816,-402,318,-24,7,-5,0
47.09824,-402,318,-24,7,-3,1
47.09828,-401,319,-26,4,-1,1
47.09829,-401,319,-26,0,-1,0
47.09830,-402,319,-28,0,-3,1
47.09833,-402,319,-28,2,-3,0
47.09837,-407,320,-27,5,-1,0
47.09842,-407,320,-27,5,0,0
47.09846,-408,321,-30,1,0,2
47.09847,-408,321,-30,-4,1,3
47.09848,-405,320,-33,-6,5,2
47.09849,-405,320,-33,-7,7,-1
47.09850,-401,319,-31,-7,8,-2
47.14899,-407,321,-31,-6,2,-3
47.14902,-403,320,-31,-6,4,-1
47.14908,-403,320,-31,-7,6,1
47.14910,-404,320,-27,-7,8,2
47.14911,-404,320,-27,-6,6,1
47.14917,-402,321,-25,-3,2,-1
47.14922,-402,321,-25,0,-2,-2
47.14926,-400,320,-25,2,-4,-1
47.14927,-400,320,-25,2,-3,0
47.14929,-399,318,-26,1,-2,1
47.14930,-399,318,-26,2,-3,2
47.14935,-399,317,-24,5,-4,1
47.14937,-399,317,-24,8,-5,-1
47.14938,-402,317,-25,6,-5,-1
47.14942,-402,317,-25,5,-4,1
47.14947,-406,320,-28,6,-4,1
47.20122,-401,319,-24,-4,4,3
47.20126,-401,319,-24,-2,2,4
47.20133,-397,320,-22,0,-1,3
47.20138,-397,320,-22,2,-3,1
47.20140,-398,319,-22,6,-4,1
47.20141,-398,319,-22,8,-6,1
47.20143,-403,317,-24,9,-6,1
47.20150,-403,317,-24,8,-7,1
47.20151,-405,318,-27,5,-3,3
47.20153,-405,318,-27,3,1,2
47.20157,-404,320,-29,0,2,0
47.20159,-404,320,-29,1,0,-1
47.20163,-406,319,-28,2,1,2
47.20167,-406,319,-28,2,4,3
47.20172,-409,317,-28,-2,8,4
47.20173,-409,317,-28,-6,8,3
47.25376,-401,319,-19,6,-3,0
47.25383,-401,319,-19,5,-4,-1
47.25403,-401,320,-27,6,-5,-1
47.25406,-401,320,-27,5,-6,-1
47.25409,-403,322,-31,4,-6,-1
47.25416,-403,322,-31,3,-3,0
47.25419,-407,321,-32,2,2,3
47.25420,-407,321,-32,0,6,2
47.25421,-408,319,-33,-2,7,-2
47.25422,-408,319,-33,-2,4,-6
47.25427,-406,319,-31,-1,2,-5
47.25428,-406,319,-31,-1,3,-2
47.25429,-402,320,-28,-4,5,0
47.25430,-402,320,-28,-5,6,2
47.25432,-399,319,-24,-5,6,3
47.25436,-399,319,-24,-4,5,3
47.30812,-406,321,-30,0,2,1
47.30819,-408,320,-33,-3,5,-1
47.30822,-408,320,-33,-5,5,-2
47.30824,-406,320,-34,-5,4,-2
47.30827,-406,320,-34,-6,2,-2
47.30829,-403,320,-29,-6,3,-2
47.30831,-403,320,-29,-5,7,1
47.30833,-402,319,-24,-4,9,2
47.30836,-402,319,-24,-1,6,1
47.30838,-402,320,-22,4,-1,1
47.30840,-402,320,-22,8,-6,0
47.30842,-402,319,-22,9,-6,0
47.30844,-402,319,-22,6,-2,0
47.30847,-399,318,-27,3,0,-2
47.30849,-399,318,-27,3,-1,-3
47.30852,-399,317,-28,5,-5,-3
47.35954,-399,322,-21,6,-3,0
47.35961,-399,322,-21,7,-3,1
47.35964,-402,319,-26,7,-4,2
47.35966,-402,319,-26,7,-4,3
47.35974,-403,319,-28,6,-3,2
47.35977,-403,319,-28,7,-2,-2
47.35979,-404,320,-29,6,-2,-6
47.35993,-404,320,-29,4,-3,-6
47.35996,-406,318,-32,2,-1,-3
47.35998,-406,318,-32,0,2,0
47.36001,-405,317,-35,-3,6,2
47.36003,-405,317,-35,-4,8,3
47.36011,-403,319,-30,-4,8,0
47.36012,-403,319,-30,-4,6,-3
47.36013,-402,318,-25,-3,1,-2
47.36018,-402,318,-25,-3,-2,0
47.41159,-405,319,-24,10,-2,-2
47.41164,-406,317,-30,6,1,-2
47.41165,-406,317,-30,3,2,-4
47.41167,-404,318,-34,1,1,-5
47.41168,-404,318,-34,-1,2,-4
47.41169,-407,319,-33,-1,4,-3
47.41177,-407,319,-33,-3,7,-2
47.41179,-409,319,-31,-4,10,-1
47.41180,-409,319,-31,-7,9,-1
47.41182,-405,321,-28,-8,6,-1
47.41183,-405,321,-28,-6,1,-1
47.41186,-399,322,-25,-4,-3,-2
47.41188,-399,322,-25,-3,-2,-2
47.41189,-396,321,-23,0,2,-1
47.41191,-396,321,-23,3,2,-2
47.41196,-398,321,-24,5,-2,-2
47.46310,-409,319,-27,-3,-2,0
47.46314,-409,319,-27,-5,2,0
47.46320,-405,320,-31,-7,4,0
47.46326,-405,320,-31,-7,3,0
47.46328,-399,322,-32,-6,1,0
47.46329,-399,322,-32,-6,2,1
47.46331,-401,320,-28,-5,3,1
47.46337,-401,320,-28,-2,2,0
47.46339,-404,318,-23,1,-1,0
47.46343,-404,318,-23,4,-5,0
47.46344,-400,318,-23,5,-8,0
47.46344,-400,318,-23,5,-9,-1
47.46349,-399,318,-26,3,-7,-2
47.46350,-399,318,-26,1,-2,-2
47.46351,-403,318,-30,1,2,-3
47.46352,-403,318,-30,1,3,-4
47.51806,-401,322,-24,-5,-1,3
47.51810,-401,322,-24,-1,-2,2
47.51812,-403,321,-21,3,-2,2
47.51813,-403,321,-21,5,-2,0
47.51814,-401,318,-22,4,-2,-1
47.51815,-401,318,-22,3,-4,0
47.51821,-404,318,-25,5,-7,1
47.51823,-404,318,-25,6,-6,1
47.51824,-406,318,-29,5,-2,-1
47.51825,-406,318,-29,0,1,-3
47.51826,-406,320,-33,-4,2,-3
47.51828,-406,320,-33,-4,0,-1
47.51829,-406,321,-33,-4,-2,2
47.51833,-406,321,-33,-4,-2,1
47.51835,-404,320,-32,-5,2,0
47.51836,-404,320,-32,-7,8,0
47.57331,-408,319,-24,2,-1,0
47.57337,-408,319,-29,1,0,1
47.57340,-408,319,-29,-1,0,0
47.57342,-407,320,-34,-4,2,-1
47.57345,-407,320,-34,-6,6,0
47.57347,-404,321,-33,-8,7,0
47.57357,-404,321,-33,-7,5,0
47.57361,-404,321,-27,-4,2,2
47.57363,-404,321,-27,-2,1,4
47.57366,-405,320,-23,-1,1,5
47.57368,-405,320,-23,0,1,2
47.57373,-400,321,-23,2,1,-1
47.57376,-400,321,-23,5,0,-3
47.57378,-398,321,-23,7,-2,-2
47.57380,-398,321,-23,5,-2,-1
47.57388,-404,319,-25,3,-2,0
47.62578,-400,319,-23,0,0,3
47.62586,-402,316,-22,2,1,3
47.62589,-402,316,-22,4,-2,1
47.62591,-401,317,-23,7,-4,1
47.62593,-401,317,-23,7,-5,2
47.62596,-402,319,-26,6,-5,2
47.62598,-402,319,-26,4,-5,-1
47.62600,-405,319,-31,1,-1,-2
47.62609,-405,319,-31,-2,6,-1
47.62613,-407,320,-34,-3,10,0
47.62617,-407,320,-34,-4,7,0
47.62625,-405,321,-31,-2,1,0
47.62626,-405,321,-31,2,-3,-1
47.62627,-403,321,-27,3,-1,-2
47.62628,-403,321,-27,-2,1,-2
47.62630,-400,320,-26,-6,2,-2
47.68005,-405,322,-29,5,-1,0
47.68011,-405,322,-29,6,-5,-2
47.68013,-413,320,-32,2,-4,0
47.68015,-413,320,-32,-4,0,3
47.68016,-405,319,-34,-9,6,3
47.68023,-405,319,-34,-12,9,3
47.68024,-398,320,-29,-10,6,1
47.68026,-398,320,-29,-7,0,-1
47.68027,-404,318,-24,-2,-1,-1
47.68031,-404,318,-24,-2,1,-1
47.68032,-403,317,-21,-4,4,-1
47.68034,-403,317,-21,-5,4,-1
47.68035,-398,321,-18,2,-1,0
47.68036,-398,321,-18,12,-6,1
47.68037,-398,321,-18,17,-8,1
47.68038,-401,321,-22,14,-7,0
47.73372,-403,322,-29,-3,-2,3
47.73377,-405,321,-25,-3,-1,5
47.73378,-405,321,-25,-3,3,4
47.73380,-399,319,-23,1,4,1
47.73381,-399,319,-23,5,-3,-2
47.73382,-400,319,-21,8,-9,-1
47.73389,-400,319,-21,9,-8,2
47.73391,-405,317,-23,6,-5,2
47.73392,-405,317,-23,2,-3,0
47.73393,-406,316,-27,0,-4,-2
47.73395,-406,316,-27,3,-6,-2
47.73400,-406,318,-29,6,-6,0
47.73401,-406,318,-29,5,-2,1
47.73402,-406,319,-32,-1,3,0
47.73403,-406,319,-32,-7,6,1
47.73407,-404,317,-33,-9,6,3
47.78435,-403,319,-23,8,-3,0
47.78439,-404,318,-27,5,-1,0
47.78441,-404,318,-27,2,-1,1
47.78444,-406,320,-30,-1,0,2
47.78446,-406,320,-30,-3,2,3
47.78448,-408,321,-33,-4,3,1
47.78449,-408,321,-33,-6,2,1
47.78451,-407,320,-33,-6,1,2
47.78452,-407,320,-33,-7,2,2
47.78453,-403,321,-30,-7,5,1
47.78455,-403,321,-30,-6,5,-2
47.78457,-398,320,-26,-3,2,-1
47.78459,-398,320,-26,0,-2,0
47.78460,-398,319,-24,3,-3,1
47.78462,-398,319,-24,5,-2,2
47.78464,-402,318,-22,7,-1,3
47.83838,-411,319,-32,5,-2,-1
47.83843,-411,319,-32,1,-1,1
47.83845,-404,320,-34,-2,4,1
47.83847,-404,320,-34,-5,9,-2
47.83848,-399,321,-30,-8,8,-8
47.83855,-399,321,-30,-9,5,-7
47.83857,-403,320,-23,-7,4,-3
47.83858,-403,320,-23,-5,3,0
47.83859,-401,319,-20,-3,1,-1
47.83860,-401,319,-20,1,-2,-3
47.83861,-397,319,-22,5,-5,-4
47.83866,-397,319,-22,9,-6,-1
47.83868,-400,318,-26,10,-5,1
47.83869,-400,318,-26,10,-4,2
47.83873,-405,317,-29,9,-3,2
47.83875,-405,317,-29,9,-3,-1
47.89248,-401,318,-25,-7,2,1
47.89251,-401,320,-24,-1,0,4
47.89259,-401,320,-24,4,-1,4
47.89262,-401,321,-22,5,-3,0
47.89263,-401,321,-22,6,-5,-3
47.89264,-401,321,-22,7,-4,-2
47.89265,-403,318,-23,7,-2,-2
47.89266,-403,318,-23,6,-2,-2
47.89269,-406,317,-25,5,-3,0
47.89272,-406,317,-25,4,-2,3
47.89275,-407,319,-29,1,0,3
47.89276,-407,319,-29,-3,4,1
47.89277,-405,320,-32,-6,8,-1
47.89288,-405,320,-32,-7,8,-1
47.89293,-404,318,-31,-7,6,0
47.89297,-404,318,-31,-7,4,-1
47.94760,-407,320,-32,1,8,-1
47.94763,-407,322,-33,-1,8,-2
47.94767,-407,322,-33,-4,7,-2
47.94768,-403,320,-30,-6,8,-2
47.94769,-403,320,-30,-7,5,-3
47.94769,-402,320,-26,-5,2,-4
47.94773,-402,320,-26,-4,1,-1
47.94775,-404,320,-24,-5,2,3
47.94776,-404,320,-24,-6,6,3
47.94777,-399,321,-24,-7,7,1
47.94777,-399,321,-24,-5,2,-2
47.94778,-397,321,-21,0,-3,-2
47.94778,-397,321,-21,6,-8,-1
47.94778,-404,320,-18,10,-9,0
47.94780,-404,320,-18,10,-6,0
47.94780,-406,317,-22,7,-2,1
48.00285,-400,319,-26,-1,-1,3
48.00287,-400,319,-26,2,-2,2
48.00291,-401,317,-23,5,-5,2
48.00292,-401,317,-23,9,-9,3
48.00293,-403,317,-20,10,-11,2
48.00293,-403,317,-20,10,-9,0
48.00294,-406,316,-25,7,-5,-2
48.00294,-406,316,-25,3,-1,-1
48.00294,-406,318,-32,-3,5,2
48.00299,-406,318,-32,-8,10,4
48.00300,-407,320,-33,-9,8,2
48.00301,-407,320,-33,-8,3,2
48.00301,-408,320,-33,-6,1,2
48.00301,-408,320,-33,-5,2,2
48.00302,-404,320,-32,-3,3,1
48.00302,-404,320,-32,-3,3,0
48.05594,-403,321,-30,-4,3,1
48.05597,-403,321,-30,-8,6,-1
48.05601,-398,321,-31,-9,7,-3
48.05602,-398,321,-31,-8,6,-2
48.05603,-401,319,-27,-6,4,0
48.05604,-401,319,-27,-4,1,3
48.05604,-401,319,-21,-1,0,3
48.05604,-401,319,-21,2,-2,3
48.05611,-398,318,-21,5,-4,2
48.05612,-398,318,-21,7,-7,1
48.05613,-400,318,-23,7,-8,0
48.05613,-400,318,-23,6,-8,-1
48.05617,-404,319,-27,6,-6,0
48.05618,-404,319,-27,6,-2,2
48.05618,-407,320,-31,2,1,0
48.05622,-408,320,-32,1,2,1
48.10903,-398,321,-25,6,-3,0
48.10905,-400,319,-24,4,-4,1
48.10909,-400,319,-24,3,-5,2
48.10911,-400,319,-26,5,-5,2
48.10911,-400,319,-26,6,-6,2
48.10912,-404,319,-28,6,-3,3
48.10912,-404,319,-28,2,0,4
48.10913,-409,319,-30,-1,1,4
48.10916,-409,319,-30,-3,1,4
48.10919,-407,320,-32,-3,1,3
48.10923,-407,320,-32,-3,3,-1
48.10923,-403,322,-33,-6,3,-3
48.10926,-403,322,-33,-9,4,-2
48.10929,-400,322,-30,-10,5,-1
48.10929,-400,322,-30,-8,5,-1
48.10931,-401,321,-24,-6,2,-2
48.16005,-408,319,-31,2,-5,-1
48.16007,-406,320,-32,3,-3,-2
48.16012,-406,320,-32,3,0,-2
48.16013,-405,320,-34,0,2,0
48.16013,-405,320,-34,-3,5,2
48.16014,-404,320,-34,-7,9,3
48.16014,-404,320,-34,-9,9,2
48.16019,-403,320,-28,-9,5,2
48.16020,-403,320,-28,-8,0,0
48.16025,-401,320,-23,-6,0,-1
48.16027,-401,320,-23,-4,3,-1
48.16027,-401,320,-22,-2,3,-1
48.16028,-401,320,-22,1,-3,-1
48.16029,-401,319,-21,6,-9,-1
48.16030,-401,319,-21,9,-9,0
48.16032,-402,318,-24,8,-7,0
48.21217,-402,319,-30,-4,2,2
48.21224,-402,319,-30,-7,2,2
48.21225,-401,319,-29,-9,6,1
48.21227,-401,319,-29,-7,8,0
48.21228,-401,320,-26,-3,4,0
48.21229,-401,320,-26,-1,-4,0
48.21231,-401,322,-22,1,-8,2
48.21232,-401,322,-22,2,-7,3
48.21235,-400,320,-23,4,-2,2
48.21237,-400,320,-23,5,1,0
48.21242,-401,318,-26,6,-1,-1
48.21243,-401,318,-26,9,-5,1
48.21244,-404,319,-26,9,-5,2
48.21245,-404,319,-26,5,-2,2
48.21246,-406,321,-30,0,3,-2
48.21247,-406,321,-30,-3,6,-2
48.26699,-398,320,-24,2,-3,-1
48.26714,-398,320,-24,6,-3,0
48.26716,-401,318,-24,7,-2,2
48.26718,-401,318,-24,4,-1,2
48.26719,-404,315,-25,4,-1,1
48.26720,-404,315,-25,5,-2,2
48.26722,-405,315,-27,8,0,2
48.26723,-405,315,-27,8,2,1
48.26724,-407,317,-30,7,0,0
48.26728,-407,317,-30,3,2,1
48.26731,-407,318,-32,-2,5,1
48.26732,-407,318,-32,-6,7,-1
48.26733,-406,319,-31,-7,7,-2
48.26734,-406,319,-31,-4,6,0
48.26735,-405,320,-31,-1,4,1
48.26740,-405,320,-31,-1,2,1
48.31850,-407,317,-29,-6,4,0
48.31861,-407,317,-29,-5,5,-1
48.31865,-403,318,-30,-3,6,-1
48.31868,-403,318,-30,-3,6,-1
48.31871,-401,320,-27,-4,6,-2
48.31878,-401,320,-27,-4,4,-2
48.31883,-400,319,-25,-3,1,-1
48.31885,-400,319,-25,-1,0,1
48.31886,-398,320,-22,2,-1,0
48.31887,-398,320,-22,4,-3,-2
48.31899,-401,321,-20,7,-5,-2
48.31901,-401,321,-20,9,-6,-1
48.31905,-404,319,-25,11,-6,0
48.31907,-404,319,-25,10,-5,2
48.31908,-403,319,-28,9,-4,2
48.31909,-403,319,-28,7,0,2
48.36953,-400,321,-29,-5,5,-1
48.36959,-396,320,-27,-1,7,-1
48.36971,-396,320,-27,2,5,-1
48.36977,-401,320,-23,4,-1,0
48.36981,-401,320,-23,7,-8,1
48.36985,-404,320,-23,9,-11,2
48.36989,-404,320,-23,9,-9,2
48.36991,-401,319,-25,5,-4,1
48.36992,-401,319,-25,1,-1,1
48.37000,-402,317,-27,1,2,3
48.37003,-402,317,-27,1,3,2
48.37004,-406,315,-28,1,2,0
48.37011,-406,315,-28,1,-1,0
48.37014,-406,318,-29,2,-4,1
48.37015,-406,318,-29,3,-2,1
48.37016,-404,320,-30,1,1,0
48.42525,-402,317,-25,7,-9,1
48.42532,-402,317,-25,6,-6,1
48.42537,-399,317,-30,2,-2,-1
48.42541,-399,317,-30,1,-1,0
48.42546,-405,319,-29,3,-1,0
48.42559,-405,319,-29,6,-5,-1
48.42567,-411,318,-28,6,-6,0
48.42570,-411,318,-28,4,-3,1
48.42573,-406,316,-31,-1,4,2
48.42581,-406,316,-31,-6,10,1
48.42585,-403,318,-29,-8,8,-2
48.42587,-403,318,-29,-5,1,-3
48.42589,-406,320,-28,-2,-2,-1
48.42599,-406,320,-28,-3,1,2
48.42603,-402,321,-28,-9,7,2
48.42608,-402,321,-28,-14,11,0
48.47899,-399,320,-29,-4,5,3
48.47903,-399,320,-29,-4,1,3
48.47909,-401,320,-27,-1,-2,3
48.47911,-401,320,-27,1,-3,3
48.47919,-403,319,-28,0,-1,3
48.47922,-403,319,-28,-1,1,0
48.47923,-400,321,-28,0,1,-2
48.47926,-400,321,-28,2,-1,-1
48.47927,-401,321,-26,4,-5,1
48.47929,-401,321,-26,5,-8,2
48.47939,-404,319,-25,6,-6,2
48.47940,-404,319,-25,6,-3,2
48.47943,-404,319,-27,6,2,0
48.47944,-404,319,-27,4,1,-1
48.47945,-405,321,-28,3,-2,-1
48.47947,-405,321,-28,4,-4,2
48.53136,-401,319,-26,4,-3,-1
48.53142,-401,319,-26,5,-6,0
48.53149,-401,319,-28,4,-7,0
48.53151,-401,319,-28,4,-5,-1
48.53152,-404,320,-31,3,-2,-2
48.53154,-404,320,-31,1,1,-1
48.53170,-409,319,-31,0,2,2
48.53172,-409,319,-31,-1,2,3
48.53173,-408,320,-30,-2,1,2
48.53175,-408,320,-30,-3,-1,1
48.53177,-402,321,-31,-4,0,1
48.53178,-402,321,-31,-6,4,-1
48.53181,-399,320,-31,-9,7,-3
48.53183,-399,320,-31,-8,6,-5
48.53189,-402,319,-28,-2,4,-5
48.53191,-402,319,-28,2,4,-2
48.58702,-403,316,-31,-3,4,0
48.58708,-408,317,-31,-3,1,-1
48.58727,-408,317,-31,-3,-2,1
48.58733,-408,319,-30,-5,-2,3
48.58744,-408,319,-30,-8,3,1
48.58753,-401,319,-30,-10,7,-3
48.58759,-401,319,-30,-7,8,-5
48.58763,-398,319,-27,-3,5,-4
48.58770,-398,319,-27,0,0,-3
48.58776,-401,320,-23,1,-3,-2
48.58781,-401,320,-23,1,-3,-2
48.58788,-400,320,-23,0,-1,-2
48.58796,-400,320,-23,1,-2,-3
48.58800,-399,320,-25,3,-6,-2
48.58806,-399,320,-25,6,-8,1
48.58826,-402,318,-26,5,-6,1
48.64281,-400,319,-28,7,-5,0
48.64336,-400,319,-28,10,-5,1
48.64350,-405,319,-26,10,-3,1
48.64358,-405,319,-26,7,-1,0
48.64379,-408,319,-28,4,-2,-1
48.64382,-408,319,-28,3,-2,-1
48.64395,-405,320,-32,3,-1,0
48.64399,-405,320,-32,1,3,1
48.64415,-403,321,-34,-3,4,-1
48.64421,-403,321,-34,-7,5,1
48.64424,-402,320,-33,-9,6,3
48.64431,-402,320,-33,-9,6,1
48.64444,-402,320,-27,-7,4,-1
48.64445,-402,320,-27,-5,2,-1
48.64447,-399,320,-22,-2,0,-2
